"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 04 20:49:44 GMT 2022","Mon Jul 04 20:49:49 GMT 2022","4813","","RoxoPageTest","","RoxoPageTest","testTermsAndConditions","testTermsAndConditions()",""
"passed","Mon Jul 04 20:52:18 GMT 2022","Mon Jul 04 20:52:51 GMT 2022","33372","","RoxoPageTest","","RoxoPageTest","testListData","testListData()",""
"passed","Mon Jul 04 20:50:34 GMT 2022","Mon Jul 04 20:51:05 GMT 2022","31157","","RoxoPageTest","","RoxoPageTest","testPagination","testPagination()",""
"passed","Mon Jul 04 20:47:47 GMT 2022","Mon Jul 04 20:48:19 GMT 2022","32033","","RoxoPageTest","","RoxoPageTest","testDataSave","testDataSave()",""
"broken","Mon Jul 04 20:49:49 GMT 2022","Mon Jul 04 20:50:34 GMT 2022","44835","","RoxoPageTest","","RoxoPageTest","testModifyData","testModifyData()",""
"passed","Mon Jul 04 20:48:48 GMT 2022","Mon Jul 04 20:49:28 GMT 2022","39701","","RoxoPageTest","","RoxoPageTest","testClearData","testClearData()",""
"passed","Mon Jul 04 20:49:28 GMT 2022","Mon Jul 04 20:49:44 GMT 2022","16611","","RoxoPageTest","","RoxoPageTest","testRegistration","testRegistration()",""
"passed","Mon Jul 04 20:51:45 GMT 2022","Mon Jul 04 20:52:17 GMT 2022","32894","","RoxoPageTest","","RoxoPageTest","testLogOut","testLogOut()",""
"passed","Mon Jul 04 20:51:05 GMT 2022","Mon Jul 04 20:51:45 GMT 2022","39562","","RoxoPageTest","","RoxoPageTest","testNewData","testNewData()",""
"passed","Mon Jul 04 20:48:19 GMT 2022","Mon Jul 04 20:48:48 GMT 2022","29007","","RoxoPageTest","","RoxoPageTest","testLogin","testLogin()",""
